@relation IntelLabSensors

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute class {-9223372036854775808,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,42,43,44,47,49,53,54,56}

@data
48500.0,122.153,-3.91901,507.84,2.17553,2
39469.0,122.153,-3.91901,121.44,2.15188,18
45971.0,122.153,5.79356,1847.36,2.28431,9
27554.0,31.1604,26.3557,1788.48,2.69964,25
53587.0,122.153,-3.91901,180.32,2.09866,25
11774.0,17.0876,32.5102,0.92,2.58226,16
2720.0,18.3714,42.7185,1.38,2.65143,13
5482.0,17.5188,46.5249,2.74963,2.35683,28
40431.0,19.8512,47.0159,1.38,2.56,9
20211.0,19.1652,43.7186,90.16,2.60491,25
27636.0,28.975,28.7591,309.12,2.66332,21
14573.0,17.7344,42.25,0.92,2.60491,11
21060.0,23.4086,34.675,1552.96,2.62796,22
29834.0,24.1044,36.0603,1376.32,2.61639,26
61732.0,31.0428,24.7274,2.50599,2.35683,30
30247.0,110.844,54.9204,0.92,2.32,24
18129.0,23.732,31.8072,537.28,2.65143,19
23287.0,20.6156,42.2165,50.6,2.60491,3
44684.0,23.487,46.8524,1435.2,2.49546,11
52945.0,22.0464,39.6539,1729.6,2.45421,11
2979.0,17.4012,44.0176,0.92,2.67532,20
52782.0,20.6548,38.4629,1435.2,2.4341,11
36334.0,122.153,37.8134,128.8,2.28431,7
18428.0,32.4736,21.731,1435.2,2.74963,25
13800.0,22.7912,34.8139,114.08,2.67532,26
5058.0,19.0868,41.9818,128.8,2.67532,24
35996.0,27.9362,25.9587,2.69964,2.35683,28
23506.0,20.057,42.1495,101.2,2.59354,7
18849.0,21.576,41.8476,1847.36,2.58226,16
35086.0,122.153,38.1897,32.2,2.32,14
22734.0,21.3114,43.0524,114.08,2.61639,26
2441.0,20.0374,39.5521,75.44,2.68742,10
36560.0,22.311,39.2463,128.8,2.50599,4
19245.0,24.1044,36.0603,2.78836,2.35683,28
42207.0,26.476,35.438,165.6,2.56,23
2250.0,20.5568,38.6675,93.84,2.69964,25
20644.0,19.42,42.7185,46.92,2.60491,1
7506.0,24.075,39.7557,209.76,2.71196,20
23625.0,18.9594,44.6475,3.68,2.57108,21
46904.0,23.4772,40.0268,309.12,2.49546,2
40771.0,20.0864,43.1525,41.4,2.51661,1
11807.0,17.9794,31.5254,2.73696,2.35683,28
60522.0,19.7336,45.4732,5.52,2.39484,10
44930.0,122.153,-3.91901,90.16,2.17553,1
656.0,15.3824,44.5482,0.46,2.65143,14
50065.0,122.153,-3.91901,4.6,2.15971,27
32391.0,21.2036,36.1293,37.72,2.57108,7
54486.0,122.153,-3.91901,57.04,2.28431,16
44645.0,23.3204,46.8197,1435.2,2.50599,11
19721.0,21.821,39.3823,202.4,2.62796,23
53170.0,22.0464,40.4666,1258.56,2.38522,6
41069.0,20.7038,42.0154,121.44,2.50599,27
39378.0,23.9574,37.8134,426.88,2.56,25
59544.0,122.153,-4.0,279.68,2.15188,7
20584.0,19.6062,42.5847,101.2,2.60491,7
7291.0,24.6924,38.872,1847.36,2.41431,15
56639.0,122.114,-3.91901,772.8,2.03397,10
51629.0,24.173,32.2644,79.12,2.49546,27
64626.0,25.3392,39.1103,235.52,2.37568,27
34758.0,117.234,41.9818,34.04,2.33827,14
41814.0,28.0244,33.7349,368.0,2.54901,19
45843.0,21.3898,42.25,90.16,2.45421,22
58134.0,122.153,-4.0,195.04,2.12114,24
4751.0,20.8704,39.6539,250.24,2.67532,23
20336.0,19.665,43.019,195.04,2.60491,23
37783.0,20.5764,40.6355,0.46,2.48502,19
36799.0,114.196,41.8812,713.92,2.26687,22
36431.0,26.6132,30.4655,294.4,2.56,19
45.0,19.1358,39.5521,79.12,2.69964,27
40037.0,122.153,-3.27191,79.12,2.14412,18
40354.0,19.3906,48.7732,1.38,2.39484,11
26398.0,20.792,41.7133,97.52,2.59354,25
29584.0,17.852,52.1752,2.42416,2.35683,28
38939.0,122.153,-3.91901,0.92,2.21612,23
18703.0,24.124,35.2995,772.8,2.66332,20
52751.0,21.0076,37.0246,2.56,2.35683,28
61904.0,28.8672,28.652,831.68,2.45421,22
15455.0,30.004,22.4653,2.85538,2.35683,28
55009.0,20.743,40.568,0.92,2.44412,1
31257.0,22.948,43.4524,39.56,2.50599,17
14910.0,18.3224,39.1443,3.22,2.60491,10
4106.0,20.792,39.7557,309.12,2.66332,4
42395.0,122.153,-3.91901,338.56,2.21612,3
49934.0,122.153,-3.91901,53.36,2.16759,1
28753.0,23.732,33.7,101.2,2.61639,25
32816.0,122.153,53.5058,0.46,2.26687,27
45500.0,122.153,-3.91901,353.28,2.18353,27
30663.0,25.9174,56.603,412.16,2.29313,26
27238.0,23.6732,41.814,2.60491,2.613488461538461,12
62184.0,122.153,-4.0,1258.56,2.14412,17
53929.0,23.6046,36.4741,224.48,2.4644,23
3794.0,18.6556,41.3771,412.16,2.67532,1
12403.0,24.712,25.3801,1788.48,2.76242,9
7198.0,24.4768,38.7357,861.12,2.7244,20
52880.0,21.968,36.1983,353.28,2.47467,3
20405.0,19.7728,42.384,101.2,2.61639,7
38105.0,122.153,47.7338,68.08,2.16759,22
1006.0,24.3886,28.5092,1847.36,2.73696,25
63239.0,122.153,-3.91901,0.46,2.2497,19
33408.0,51.6326,49.678,17.48,2.27556,1
29034.0,21.6544,36.7839,2.60491,2.60491,8
51891.0,122.153,-3.91901,507.84,2.17553,25
7157.0,26.2408,34.536,2.82819,2.35683,28
60414.0,20.449,43.1191,46.92,2.39484,1
12137.0,18.5478,30.8901,2.3,2.62796,3
57109.0,20.7234,47.2447,3.22,2.3291,11
14373.0,20.0178,37.6422,57.04,2.62796,10
44154.0,19.9492,47.8966,861.12,2.4644,11
12282.0,24.026,24.1457,426.88,2.48502,18
5028.0,20.3706,39.8235,0.46,2.69964,14
23219.0,20.0962,43.5522,60.72,2.59354,10
62660.0,23.1146,40.0268,53.36,2.41431,1
38730.0,18.8712,52.8418,1023.04,2.48502,13
54570.0,22.7716,38.7016,82.8,2.45421,27
62034.0,25.8194,34.8487,250.24,2.45421,7
11158.0,20.9096,30.9608,114.08,2.62796,26
173.0,18.1656,39.2803,79.12,2.65143,22
46037.0,21.5564,43.6521,60.72,2.45421,4
23407.0,19.0378,44.6806,0.92,2.58226,25
39569.0,122.153,-3.91901,79.12,2.15188,18
39777.0,22.801,40.7031,121.44,2.51661,21
36947.0,22.2816,39.5521,11.96,2.48502,6
25900.0,21.9582,42.5847,17.48,2.61639,20
12689.0,23.536,28.9731,1258.56,2.65143,13
42313.0,24.908,38.1897,323.84,2.44412,17
23271.0,20.8802,41.5789,101.2,2.57108,4
2924.0,17.509,41.9147,0.92,2.66332,25
4794.0,19.126,44.6475,456.32,2.60491,16
64165.0,48.3104,47.6361,12.88,2.31097,21
60785.0,20.1452,40.0268,224.48,2.38522,23
37120.0,22.3894,39.2123,2.65143,2.35683,28
46531.0,122.153,-3.91901,101.2,2.19159,26
4970.0,19.616,41.5789,48.76,2.67532,3
20470.0,19.6062,42.5178,46.92,2.61639,1
43212.0,20.3608,45.3083,0.46,2.56,9
42585.0,22.0268,43.6521,2.53812,2.2348875,14
8727.0,30.6508,30.0401,1494.08,2.62796,26
1925.0,21.7328,35.5764,187.68,2.71196,7
21304.0,21.4094,43.1858,1376.32,2.59354,13
3269.0,122.153,114.894,264.96,2.17553,18
54452.0,22.2718,40.2299,128.8,2.4644,26
30735.0,21.0468,48.4166,2.68742,2.35683,28
19379.0,21.8798,40.1961,45.08,2.63964,1
31431.0,22.5462,44.3494,64.4,2.53812,4
14972.0,17.6756,38.872,4.6,2.56,22
4902.0,19.5376,42.7853,187.68,2.74963,9
53919.0,23.3792,36.7495,150.88,2.4341,21
24526.0,28.3478,30.182,684.48,2.67532,22
29123.0,22.4678,34.536,0.92,2.59354,23
51028.0,122.153,-3.91901,456.32,2.17553,1
31537.0,22.1444,45.1763,35.88,2.60491,14
20578.0,19.5768,42.8187,114.08,2.56,6
52828.0,122.153,-3.91901,172.96,2.15188,24
9139.0,17.8814,42.0489,1.38,2.59354,6
35686.0,22.36,37.0246,1847.36,2.4644,16
51021.0,22.801,35.6456,128.8,2.4644,22
43947.0,19.2142,45.7366,772.8,2.53812,9
30368.0,22.458,55.9195,1.38,2.31097,26
60362.0,20.2236,43.4857,104.88,2.39484,25
4685.0,20.5764,41.7133,165.6,2.66332,4
29710.0,23.2714,36.6807,382.72,2.59354,2
10483.0,26.4172,24.2913,180.32,2.71196,23
40809.0,20.3608,44.0508,114.08,2.49546,2
60318.0,2.19159,41.27877234042553,2.5458868085106383,2.35683,42
37891.0,122.153,-3.91901,97.52,2.23278,21
35607.0,26.2408,28.0443,1847.36,2.62796,9
41345.0,24.3592,37.5737,323.84,2.56,14
3309.0,17.8716,41.8476,43.24,2.66332,1
60422.0,21.2232,42.183,150.88,2.35683,21
65472.0,21.5466,47.9292,90.16,2.39484,14
29073.0,22.36,35.5764,0.46,2.60491,27
27703.0,25.1138,36.6807,743.36,2.63964,20
56834.0,122.153,-4.0,2.19159,2.5024800000000003,9
51473.0,24.5944,32.4049,150.88,2.47467,21
9572.0,30.7292,22.978,1611.84,2.76242,25
17537.0,18.5576,41.6797,2.3,2.60491,13
62591.0,23.8006,39.9252,4.14,2.40453,27
34843.0,81.0522,47.31,101.2,2.28431,2
41910.0,26.2996,37.162,250.24,2.57108,7
43471.0,122.153,-4.0,537.28,2.17553,11
5979.0,18.048,45.9669,104.88,2.7244,9
45821.0,122.153,32.159,2.31097,2.35683,28
19995.0,20.2432,42.116,37.72,2.51661,17
44006.0,20.1844,42.8187,235.52,2.49546,1
4599.0,21.4388,39.4162,338.56,2.68742,22
36791.0,122.153,-0.938173,1847.36,2.31097,26
22322.0,22.4874,41.5116,97.52,2.69964,9
40494.0,122.153,-3.91901,71.76,2.15188,11
21047.0,22.8794,35.7839,1552.96,2.62796,22
6333.0,16.5976,47.8641,5.98,2.53812,17
36552.0,122.153,31.1021,368.0,2.23278,2
8410.0,19.518,43.2525,136.16,2.35683,15
32510.0,122.114,50.9309,79.12,2.28431,27
10870.0,22.3012,30.3238,32.2,2.68742,20
17600.0,19.42,38.9401,114.08,2.56,6
5160.0,19.224,41.4444,101.2,2.66332,7
2771.0,18.4008,40.5004,0.92,2.66332,25
17081.0,20.6156,38.0529,64.4,2.4341,18
37097.0,22.4972,39.9591,53.36,2.48502,16
54314.0,22.4678,38.9401,39.56,2.47467,3
30946.0,23.7418,41.2761,90.16,2.53812,22
25902.0,23.438,40.7031,2.76,2.36622,18
54296.0,22.4286,38.4629,45.08,2.4644,1
27172.0,22.2816,44.3494,684.48,2.60491,1
49783.0,122.153,-3.91901,128.8,2.15188,2
36827.0,22.8206,39.1783,64.4,2.50599,4
37710.0,55.876,47.31,41.4,2.29313,3
44914.0,27.5246,37.5051,861.12,2.44412,17
41566.0,32.6696,24.9452,1847.36,2.62796,25
57108.0,21.429,43.4191,37.72,2.34751,22
3045.0,18.4498,40.2638,43.24,2.67532,1
37375.0,20.2236,43.519,0.46,2.4341,11
44941.0,122.153,45.5391,2.26687,2.35683,28
9020.0,27.26,34.8834,323.84,2.59354,26
27652.0,21.6936,45.0112,802.24,2.56,6
55175.0,20.0962,42.5513,0.46,2.34751,22
39605.0,122.153,-3.91901,195.04,2.22442,24
24712.0,26.77,33.979,772.8,2.56,17
54867.0,21.6152,40.7706,4.6,2.40453,4
54329.0,22.3208,39.8235,2.57108,2.35683,28
30635.0,63.7552,51.2188,143.52,2.30202,23
54330.0,122.153,-3.91901,114.08,2.21612,17
23340.0,19.42,44.846,0.46,2.49546,17
26241.0,21.9974,39.8913,202.4,2.59354,23
13342.0,23.5752,31.5254,150.88,2.67532,7
29205.0,21.4486,36.6118,1.38,2.59354,1
32020.0,21.3996,40.2976,0.92,2.54901,6
9881.0,22.7324,33.4556,202.4,2.68742,7
37174.0,122.153,12.9735,97.52,2.27556,27
37823.0,18.1166,48.0593,2.48502,2.35683,54
35547.0,122.153,7.0426,4.14,2.22442,21
7310.0,33.5712,23.7085,165.6,2.80151,21
40443.0,19.273,48.4815,1.38,2.39484,11
60162.0,20.106,47.0486,2.51661,2.35683,28
38838.0,23.438,41.1078,1847.36,2.60491,9
4638.0,19.9884,44.3162,596.16,2.65143,11
46797.0,122.153,-3.91901,75.44,2.14412,4
61334.0,24.7316,30.1111,920.0,2.4341,24
13528.0,32.3756,20.4776,165.6,2.78836,22
9947.0,22.066,33.2108,1847.36,2.62796,16
44107.0,21.8112,40.4328,309.12,2.50599,3
49370.0,122.153,-3.91901,11.96,2.1997,7
9952.0,24.1436,29.7916,397.44,2.69964,1
59475.0,22.5462,43.6853,537.28,2.40453,22
18950.0,26.3486,31.8776,1317.44,2.68742,26
38783.0,122.153,-3.91901,0.92,2.23278,24
56811.0,23.046,41.5453,143.52,2.41431,21
49229.0,122.153,-3.91901,14.72,2.20788,7
35719.0,32.9832,19.9226,713.92,2.65143,22
20908.0,18.8124,44.1504,235.52,2.58226,19
12242.0,18.4694,32.2995,71.76,2.61639,10
8991.0,16.8916,43.8515,1.38,2.65143,24
3143.0,18.3616,40.6355,108.56,2.61639,6
61247.0,22.36,34.0836,655.04,2.40453,24
18318.0,21.5956,38.8039,625.6,2.62796,11
4758.0,20.4588,41.8476,655.04,2.4644,15
18989.0,25.5548,32.7907,478.4,2.67532,23
63285.0,122.153,-3.83804,1.38,2.16759,16
9362.0,16.2742,46.4921,43.24,2.62796,26
45598.0,122.153,-3.91901,323.84,2.23278,14
64026.0,122.153,-3.91901,2.76,2.22442,19
40371.0,20.7528,44.2499,79.12,2.47467,19
31149.0,22.8206,44.6475,60.72,2.53812,4
29378.0,20.8998,38.6675,2.65143,2.4341,9
38409.0,20.792,42.5513,478.4,2.52732,1
28903.0,22.3012,36.3362,2.3,2.60491,3
5422.0,19.0476,41.9818,48.76,2.65143,3
44943.0,122.153,46.1312,2.26687,2.35683,28
31951.0,21.1546,43.1191,2.63964,2.4341,9
51905.0,22.262,34.675,4.6,2.45421,13
57080.0,21.9092,42.4844,79.12,2.39484,21
3267.0,16.3918,46.8524,2.76,2.65143,27
35269.0,122.153,-3.91901,121.44,2.2497,4
31335.0,23.046,44.4488,26.68,2.60491,20
3425.0,16.3624,47.212,2.3,2.51661,11
14763.0,17.1072,42.183,2.61639,2.35683,44
15481.0,25.8194,28.9731,1788.48,2.68742,20
58166.0,18.4988,47.5383,0.92,2.38522,23
32881.0,24.9374,51.2508,0.46,2.27556,25
16533.0,21.7132,37.5051,50.6,2.65143,3
31901.0,20.7136,43.918,2.56,2.28431,13
10865.0,20.9096,31.3844,18.4,2.66332,7
54176.0,23.7222,36.543,150.88,2.4341,21
63538.0,19.42,49.8713,2.39484,2.399696,14
24500.0,25.6822,36.3362,1847.36,2.61639,16
9359.0,17.558,43.2525,114.08,2.69964,9
61882.0,-38.4,20.9945,0.92,1.92831,23
4139.0,20.8998,39.7896,338.56,2.66332,4
3100.0,18.5576,40.399,48.76,2.67532,3
1481.0,22.9186,35.2302,1847.36,2.78836,9
24113.0,25.8194,33.9093,1199.68,2.54901,17
21834.0,26.2996,33.2808,323.84,2.67532,3
8449.0,20.057,39.586,136.16,2.67532,21
52848.0,122.153,-3.91901,158.24,2.09127,21
63157.0,20.5372,46.8197,0.46,2.39484,26
59945.0,21.5564,44.3825,39.56,2.4341,3
25113.0,25.2608,37.9503,101.2,2.61639,4
33880.0,122.153,37.6765,1847.36,2.32,24
22652.0,21.4584,42.7853,60.72,2.60491,10
61996.0,28.5536,30.3947,456.32,2.42416,21
6053.0,17.2346,47.6687,15.64,2.65143,20
29186.0,96.8302,42.9856,5.06,2.31097,4
32923.0,33.4732,49.678,11.04,2.27556,2
65063.0,23.5752,43.5522,323.84,2.36622,2
19063.0,22.1738,41.0404,235.52,2.61639,4
37888.0,18.5968,45.6708,2.48502,2.35683,49
61613.0,27.7598,27.9011,964.16,2.4341,22
30423.0,21.6348,47.9942,831.68,2.47467,17
51423.0,23.4674,34.536,39.56,2.49546,3
39811.0,22.2032,41.9483,93.84,2.47467,22
48757.0,122.153,-4.0,338.56,2.23278,14
44226.0,25.8194,35.6456,1847.36,2.47467,16
11412.0,19.5964,31.1727,2.76242,2.35683,28
51173.0,23.1244,35.7494,10.12,2.49546,7
46629.0,1.731,-3.91901,14.72,2.05509,6
56841.0,23.1048,41.0404,150.88,2.45421,24
2024.0,21.1252,37.9503,97.52,2.69964,10
29301.0,21.9778,35.0222,3.68,2.57108,21
26885.0,30.6116,35.2995,294.4,2.39484,18
7324.0,25.594,35.2995,143.52,2.73696,1
51500.0,23.5948,34.9528,114.08,2.47467,2
43137.0,21.135,42.2165,0.92,2.49546,23
36344.0,122.153,41.7805,382.72,2.24121,25
28844.0,23.438,33.7698,93.84,2.58226,22
16583.0,21.7524,37.6422,2.77533,2.35683,28
42565.0,23.1538,39.9591,0.46,2.45421,22
14386.0,19.0672,39.4162,2.73696,2.35683,28
44032.0,23.732,35.1609,1494.08,2.50599,22
36158.0,122.153,39.5521,10.12,2.28431,7
52683.0,23.9182,30.3238,684.48,2.48502,24
19569.0,21.3212,40.7368,45.08,2.63964,1
53468.0,122.153,-3.91901,30.36,2.12114,26
38545.0,122.153,-3.91901,4.14,2.20788,21
11455.0,20.1746,28.7234,90.16,2.65143,22
50432.0,21.1252,35.2302,382.72,2.39484,19
31407.0,52.8674,43.8515,507.84,2.34751,23
59269.0,122.153,-3.91901,382.72,2.02014,25
43130.0,21.086,42.7185,3.22,2.51661,7
19259.0,21.8112,42.183,655.04,2.69964,9
23884.0,24.4572,34.8834,1847.36,2.63964,20
57059.0,21.772,42.9856,37.72,2.35683,22
12141.0,18.3714,31.9128,3.22,2.61639,10
17835.0,19.1652,38.6675,50.6,2.62796,3
40185.0,20.1746,47.3426,28.52,2.52732,14
44316.0,23.0754,41.1751,1847.36,2.57108,9
33703.0,56.219,47.3426,165.6,2.28431,1
384.0,18.6164,39.8913,121.44,2.66332,2
24322.0,24.418,37.8819,1847.36,2.65143,8
30747.0,21.5466,47.8966,93.84,2.60491,14
18308.0,28.6712,26.2475,890.56,2.71196,26
17429.0,122.153,-3.91901,172.96,2.18353,17
44463.0,24.663,39.6539,323.84,2.54901,14
39841.0,22.409,40.9392,150.88,2.53812,24
15557.0,24.32,29.7205,382.72,2.68742,3
9587.0,24.8688,30.7486,294.4,2.71196,3
38013.0,19.7042,42.5513,0.92,2.4644,6
2586.0,19.3416,39.4842,2.3,2.68742,25
58076.0,18.4694,48.1893,0.46,2.4644,9
31435.0,26.4172,44.3162,456.32,2.39484,14
37170.0,22.1248,40.6018,53.36,2.47467,16
51062.0,122.153,-3.91901,537.28,2.15188,2
62097.0,28.3576,31.4549,412.16,2.41431,21
47957.0,122.153,-3.91901,235.52,2.19159,7
12811.0,30.0726,19.8855,2.88311,2.35683,28
38013.0,19.6552,41.6797,0.46,2.50599,25
31349.0,21.086,48.2867,0.92,2.57108,12
40290.0,122.153,-3.83804,93.84,2.20788,23
46419.0,20.8998,43.8848,7.36,2.37568,17
37330.0,21.5368,40.1622,2.53812,2.32,14
63279.0,122.153,-3.83804,1.38,2.16759,16
42496.0,22.1444,44.5151,1.38,2.47467,16
22509.0,21.9876,41.7133,37.72,2.52732,17
19457.0,23.046,37.9845,202.4,2.63964,23
46556.0,122.153,-3.91901,50.6,2.17553,1
39272.0,122.153,-3.91901,71.76,2.18353,21
57844.0,18.6164,46.2297,2.39484,2.35683,49
37994.0,19.126,45.1103,2.48502,2.22442,13
11753.0,18.2146,31.4549,2.74963,2.35683,28
64428.0,60.3154,48.3517,45.08,2.30202,21
6570.0,25.2902,31.1021,121.44,2.69964,21
45832.0,18.93,52.3342,0.46,2.45421,13
41469.0,27.946,31.3139,456.32,2.56,21
23001.0,20.9292,42.7853,64.4,2.39484,18
5323.0,19.9786,40.2976,9.2,2.69964,14
38727.0,122.153,114.859,456.32,2.15971,18
496.0,17.7148,40.973,101.2,2.74963,9
30188.0,22.2228,45.8353,397.44,2.61639,14
38860.0,25.9664,35.0222,684.48,2.56,22
34653.0,1.731,-3.91901,279.68,2.20788,6
41393.0,28.0146,30.3238,235.52,2.58226,27
57342.0,122.153,-3.91901,114.08,2.14412,17
29348.0,21.576,37.2993,0.92,2.60491,20
47752.0,22.0072,42.0489,426.88,2.47467,2
59789.0,21.8308,45.5061,121.44,2.44412,14
21900.0,24.8884,37.0933,1847.36,2.7244,9
64308.0,29.2102,51.2508,104.88,2.35683,24
14952.0,18.8222,38.4629,9.2,2.61639,2
29957.0,26.1428,33.2458,713.92,2.62796,22
26620.0,20.7136,42.5847,82.8,2.49546,17
8789.0,17.1954,44.9121,2.74963,2.35683,28
40204.0,21.5172,42.4174,121.44,2.50599,21
13533.0,31.2584,21.1051,172.96,2.78836,24
43902.0,17.6462,51.9207,279.68,2.41431,16
30264.0,22.2228,43.6521,1847.36,2.59354,8
2881.0,17.803,41.3435,0.92,2.66332,25
674.0,16.9602,41.6461,150.88,3.09333,20
33107.0,122.153,40.6693,4.14,2.23278,21
59144.0,122.153,-4.0,3.68,2.02703,23
36596.0,122.153,30.784,566.72,2.23278,2
24160.0,25.8194,34.536,964.16,2.54901,17
2431.0,20.6548,38.4629,97.52,2.65143,4
8246.0,19.6944,43.1858,45.08,2.61639,16
4990.0,19.1652,41.5789,75.44,2.61639,22
62054.0,122.153,-4.0,2.24121,2.247046875,16
47077.0,34.4728,22.6852,478.4,2.60491,21
12254.0,20.988,27.2914,57.04,2.66332,3
55514.0,19.812,46.0655,507.84,2.4341,26
29055.0,22.213,36.6118,4.6,2.56,4
53338.0,25.496,32.8608,217.12,2.49546,27
47255.0,30.4744,25.9949,1847.36,2.58226,25
19182.0,24.7806,35.438,353.28,2.67532,26
58233.0,16.8328,52.3977,2.47467,2.35683,28
62127.0,25.79,36.6807,1847.36,2.52732,9
14859.0,18.3518,39.0763,0.46,2.68742,9
28468.0,53.7592,26.608,136.16,2.35683,18
55177.0,20.939,41.3435,4.14,2.34751,6
19564.0,20.9292,43.9512,18.4,2.58226,16
55517.0,19.5964,43.7186,158.24,2.4341,1
39384.0,24.0064,37.745,412.16,2.56,25
53890.0,122.153,114.894,2.18353,2.35683,28
33667.0,122.153,38.1213,323.84,2.32,24
45949.0,1.731,-3.91901,964.16,2.07664,6
40653.0,19.5278,46.9178,1.38,2.56,9
30703.0,22.4482,44.879,323.84,2.58226,26
59859.0,21.7328,44.6144,39.56,2.4341,3
55553.0,24.32,35.1609,1729.6,2.44412,22
34562.0,35.0216,43.1858,537.28,2.28431,22
24248.0,30.3862,27.1117,2.69964,2.35683,30
49438.0,122.153,-4.0,1.84,2.19159,25
36050.0,27.4658,25.6696,279.68,2.57108,19
34346.0,64.2354,46.8851,456.32,2.28431,2
7695.0,24.3004,38.0529,150.88,2.7244,20
57753.0,122.153,-4.0,309.12,2.12114,23
26277.0,21.6936,40.9055,79.12,2.60491,27
54193.0,23.3988,36.8871,101.2,2.4644,25
48979.0,122.153,-4.0,1081.92,2.15188,11
2031.0,21.1448,37.5051,195.04,2.77533,9
64409.0,18.6948,50.193,165.6,2.31097,22
1808.0,22.7618,33.9093,180.32,2.7244,3
58952.0,22.654,42.5847,655.04,2.40453,22
46289.0,122.153,-3.91901,79.12,2.1997,25
11904.0,15.5686,34.536,2.59354,2.35683,54
20498.0,18.9692,45.1433,507.84,2.57108,11
9028.0,17.8422,43.1191,2.76,2.62796,10
5046.0,19.0672,41.8476,108.56,2.68742,8
63128.0,21.0664,42.317,2.37568,2.35683,49
3857.0,22.1052,35.0915,1023.04,2.68742,26
6459.0,16.5192,48.5788,195.04,2.62796,23
60971.0,122.153,-3.91901,64.4,2.15971,16
60527.0,20.1648,43.6188,10.12,2.41431,7
20268.0,18.146,48.0593,2.68742,2.35683,28
5602.0,18.048,43.7851,90.16,2.65143,25
24959.0,26.5054,36.0603,441.6,2.66332,20
12110.0,17.9696,31.208,0.46,2.62796,8
44477.0,25.8292,38.0529,1847.36,2.48502,16
37723.0,122.153,46.0655,2.76,2.18353,22
35772.0,22.6344,35.8185,1376.32,2.49546,6
30923.0,23.4576,44.1504,28.52,2.60491,20
19782.0,19.9786,44.4488,2.76,2.59354,11
24456.0,23.095,43.1191,1435.2,2.60491,11
31302.0,22.1542,44.9121,8.28,2.59354,7
32545.0,22.7912,33.3507,831.68,2.59354,26
54255.0,22.9284,39.1443,121.44,2.49546,14
31120.0,24.124,40.6355,114.08,2.59354,21
30761.0,122.153,54.8578,412.16,2.31097,24
15900.0,23.34,33.7698,1847.36,2.73696,9
7802.0,30.4744,25.0902,97.52,2.77533,22
36476.0,122.153,35.6456,264.96,2.29313,7
14539.0,19.714,37.2307,1.38,2.63964,3
56858.0,21.9484,44.3825,2.54901,2.35683,28
26156.0,22.1248,39.5521,50.6,2.61639,3
35718.0,22.0268,35.6456,456.32,2.53812,3
22755.0,21.968,40.2638,50.6,2.62796,3
29826.0,33.14,49.6135,0.92,2.32,23
29735.0,19.5768,53.1583,0.46,2.3291,26
40541.0,122.153,-3.91901,90.16,2.18353,21
38534.0,20.841,45.2753,2.51661,2.20788,12
30728.0,24.2612,40.0268,195.04,2.59354,21
47398.0,122.153,6.73088,2.2497,2.35683,28
25282.0,23.8594,40.7031,17.48,2.65143,20
29771.0,23.6732,34.9528,224.48,2.60491,7
59807.0,22.4972,43.0524,143.52,2.38522,21
31380.0,22.2326,44.5151,12.88,2.56,6
28179.0,24.0064,37.3336,101.2,2.59354,4
14680.0,18.3518,40.5004,0.92,2.62796,20
31004.0,22.3404,45.7695,12.88,2.59354,7
59668.0,22.654,43.1858,53.36,2.38522,21
20503.0,18.2342,45.5391,2.58226,2.35683,54
52775.0,22.899,33.2108,1729.6,2.45421,22
54907.0,20.9978,40.5342,1.84,2.44412,1
59736.0,22.6736,43.0524,158.24,2.4341,24
48011.0,122.153,-3.91901,1847.36,2.2497,9
19852.0,20.8802,40.9392,75.44,2.60491,19
519.0,17.852,39.1103,43.24,2.68742,1
55005.0,122.153,-3.91901,143.52,2.12875,26
19170.0,25.0354,34.536,2.78836,2.35683,28
26007.0,21.282,42.9523,2.71196,2.35683,28
20840.0,18.6752,44.5813,86.48,2.58226,19
14315.0,20.4196,36.4052,0.46,2.45421,18
21513.0,26.2114,33.0709,441.6,2.65143,21
13124.0,25.104,30.8901,382.72,2.69964,20
62706.0,25.6234,41.4108,5.06,2.36622,4
15740.0,23.4968,31.3491,1140.8,2.62796,6
41614.0,25.7214,36.8871,1317.44,2.50599,6
12502.0,19.0084,47.9292,101.2,2.47467,26
46237.0,20.0766,47.2447,1.38,2.41431,16
31116.0,22.8108,44.5151,60.72,2.54901,4
9176.0,16.872,43.3525,3.22,2.62796,21
42207.0,122.153,49.549,2.27556,2.35683,28
58844.0,122.153,-4.0,0.92,2.048,23
8803.0,18.1264,41.0741,3.68,2.65143,21
12533.0,25.496,23.9272,1611.84,2.71196,8
13538.0,24.908,31.3491,97.52,2.71196,14
20576.0,17.8814,48.449,2.69964,2.35683,28
41795.0,122.153,-3.91901,11.04,2.16759,2
15948.0,32.5422,20.3667,2.89717,2.35683,28
37776.0,20.2138,41.2088,0.46,2.51661,7
5209.0,18.9104,43.8515,1.38,2.65143,13
42516.0,122.153,-3.91901,0.46,2.1364,18
59504.0,122.153,-4.0,412.16,2.12114,23
12232.0,18.3028,31.1727,15.64,2.62796,1
56678.0,122.153,-4.0,1552.96,2.11359,26
20966.0,19.567,44.6475,478.4,2.60491,26
52356.0,21.9778,31.948,0.92,2.45421,23
22968.0,21.4976,41.2425,101.2,2.58226,4
7193.0,23.3498,40.1284,802.24,2.68742,10
